mean_hue,mean_saturation,mean_value,bright_ratio,edge_density,contrast,homogeneity,aspect_ratio,class
18.739536830357142,16.853655133928573,180.81483179209184,0.27762276785714285,0.0057597257653061226,107.89433262711864,0.11983011110065755,0.9955357142857143,paper
93.21580038265306,47.65573182397959,117.20707110969387,0.1835339604591837,0.1813018176020408,7545.603019067797,0.04090281538840297,1.0,paper
47.549784757653065,33.585040656887756,231.71045918367346,0.7895408163265306,0.014150191326530613,2092.974311440678,0.3841539936839331,0.6069364161849711,paper
93.1456074617347,51.652264030612244,141.73110650510205,0.3071986607142857,0.013432716836734694,2248.052966101695,0.11281074016308174,1.037037037037037,paper
26.652423469387756,16.667131696428573,184.83930564413265,0.5227997448979592,0.22221779336734693,1859.7020656779666,0.0802837724446909,0.6666666666666666,paper
27.332967952806122,27.431122448979593,151.1116868622449,0.1587810905612245,0.041015625,4237.802966101695,0.12627722846360928,0.6926605504587156,paper
0.0,0.0,180.75890864158163,0.35915577168367346,0.22993064413265307,833.1721398305084,0.07858829785220245,0.9955357142857143,paper
24.77995455994898,46.26640226403061,143.20145089285714,0.34843351403061223,0.04179288903061224,1877.5180084745766,0.08829940449830992,1.0,paper
15.63835299744898,48.91258769132653,195.55492665816325,0.6605947066326531,0.01233657525510204,1064.9269067796608,0.1847110108592093,0.883495145631068,paper
53.925900829081634,31.422094228316325,141.4191047512755,0.2626953125,0.20075334821428573,5389.3196504237285,0.03077630085381141,0.7348837209302326,paper
54.50962611607143,65.89343510841837,220.06226084183675,0.7719626913265306,0.21291055484693877,2884.266684322035,0.11116760453008974,0.934640522875817,paper
26.523596938775512,26.767757493622447,179.43461017219389,0.47716039540816324,0.06383529974489796,2364.0164194915255,0.09168932298138793,0.7889447236180904,paper
19.157983896683675,24.239855707908163,202.74740911989795,0.6710180165816326,0.011061065051020409,151.50026483050848,0.17830223875565154,0.5297297297297298,paper
60.77650669642857,44.423549107142854,170.33988360969389,0.3116430165816326,0.0967594068877551,2177.411811440678,0.14046023658739784,1.0721649484536082,paper
28.380381058673468,37.892259247448976,150.05719866071428,0.4325374681122449,0.14108338647959184,5765.385593220339,0.12373890800008291,1.1693548387096775,paper
39.953543526785715,29.29914700255102,169.4304647640306,0.5352359693877551,0.05389030612244898,2720.2730402542375,0.1575790819349286,1.1521739130434783,paper
62.0244140625,10.409917091836734,145.4918287627551,0.22528698979591838,0.022042410714285716,1396.0916313559321,0.09459443854213137,2.1132075471698113,paper
24.70705117984694,16.223772321428573,184.20561623086735,0.26875398596938777,0.02560985331632653,529.5013241525423,0.10559596128772207,1.0,paper
69.95876514668367,22.844567123724488,222.53533561862244,0.8129384566326531,0.04450334821428571,3193.452595338983,0.09945727019344726,0.12154696132596685,paper
20.024553571428573,69.4906927614796,171.72803730867346,0.5422911352040817,0.1444714604591837,5349.093220338985,0.05435048321778171,1.9696969696969697,paper
49.30229591836735,17.494040975765305,175.83456234056123,0.47279575892857145,0.1309390943877551,8555.828125,0.08812013618816657,0.15469613259668508,paper
105.19270169005102,67.25203284438776,137.1817402742347,0.16013632015306123,0.03415975765306122,4963.5,0.03962990534518792,0.8794642857142857,paper
52.994359853316325,21.385204081632654,210.22648278061226,0.7111766581632653,0.2832828443877551,3062.888771186441,0.05131466801448996,0.27225130890052357,paper
20.67645886479592,29.261240433673468,198.68985172193877,0.6535594706632653,0.027483258928571428,410.37897245762724,0.128596727612814,0.735632183908046,paper
22.834841358418366,22.888791454081634,194.9776985012755,0.6022799744897959,0.03964046556122449,738.3577860169491,0.10873893149430734,1.1585365853658536,paper
113.51285475127551,66.17123724489795,118.26353236607143,0.2186902104591837,0.19521285076530612,6078.088188559323,0.06406068555388718,1.1666666666666667,paper
71.95551658163265,56.841238839285715,131.55590322066325,0.2259845344387755,0.2208625637755102,4646.592690677966,0.04390843679395552,1.0,paper
22.586077008928573,50.70330436862245,196.7635722257653,0.6237444196428571,0.037228954081632654,1142.8765889830506,0.14230942095067356,1.1818181818181819,paper
0.7631935586734694,0.05608258928571429,208.00769292091837,0.6108099489795918,0.18999123086734693,2241.4014830508477,0.054673063423530496,1.0,paper
0.0,0.0,219.0109016262755,0.7416693239795918,0.2669005102040816,2129.155720338983,0.1478071975322582,1.0666666666666667,paper
37.85564811862245,36.68433115433673,148.68008609693877,0.31287866709183676,0.10491071428571429,4975.048199152544,0.06221547117531321,0.8392857142857143,paper
27.560347576530614,18.663205516581634,191.53738839285714,0.3908641581632653,0.02574936224489796,1074.1128177966104,0.15381679494995493,0.30569948186528495,paper
0.0,0.0,195.98557079081633,0.5269451530612245,0.35780054209183676,1314.2378177966102,0.05203065170218309,1.6379310344827587,paper
0.0,0.0,180.30466757015307,0.34193638392857145,0.31808035714285715,1416.9388241525423,0.05934879435264188,1.391304347826087,paper
42.43060427295919,31.9765625,172.14407286352042,0.5082908163265306,0.16232860331632654,6002.300847457628,0.04770305338012915,1.0,paper
87.52407525510205,6.907963966836735,185.4931640625,0.45547672193877553,0.24152981505102042,2431.9149894067796,0.03318821470571896,1.0,paper
81.75992506377551,11.808733258928571,175.1553332270408,0.526985012755102,0.27088647959183676,4985.396186440677,0.04904686445942835,2.6923076923076925,paper
57.59325175382653,56.222576530612244,151.05135921556123,0.46177455357142855,0.10287786989795919,7920.013771186442,0.2365069458661856,1.0568720379146919,paper
18.405552455357142,30.719587053571427,198.6392897002551,0.6052893813775511,0.029276945153061226,262.57176906779665,0.12565190329951934,0.3761467889908257,paper
24.42608019770408,15.44206393494898,192.05127949617346,0.5337213010204082,0.05377072704081633,978.8344809322034,0.12282884017616102,1.0,paper
25.777164381377553,34.417211415816325,181.07280373086735,0.412109375,0.0001992984693877551,106.13162076271189,0.09189435169728621,0.5446428571428571,paper
37.44810267857143,25.615094866071427,172.96655771683675,0.4929249043367347,0.04615752551020408,3372.576536016949,0.16067568255089248,0.6136363636363636,paper
31.979272959183675,67.85447225765306,153.0670838647959,0.24784757653061223,0.14787946428571427,3349.3816207627124,0.052972984311309916,0.8653846153846154,paper
26.639050542091837,57.55438855229592,180.99972098214286,0.41085379464285715,0.015246332908163265,720.6157309322034,0.053339741421462625,0.7414634146341463,paper
35.89652423469388,7.320372289540816,179.95129145408163,0.31698421556122447,0.03844467474489796,1969.1946504237287,0.07017660132722667,0.6326530612244898,paper
20.3375318877551,40.4245455994898,184.09875239158163,0.45950255102040816,0.08518016581632654,1613.9721927966104,0.09134455985915708,1.1466666666666667,paper
30.423429528061224,24.200354751275512,183.97704081632654,0.34883211096938777,0.035654496173469385,1136.738612288136,0.09424955536631077,0.10465116279069768,paper
0.0,0.0,168.49463887117346,0.29121492346938777,0.1532605229591837,2055.6610169491532,0.02745495398648829,1.6,paper
20.09600207270408,39.60795998086735,197.59323182397958,0.38833306760204084,0.017458545918367346,175.37844279661022,0.15021775630890577,1.0886699507389161,paper
35.499302455357146,41.80980947066327,193.4807278380102,0.5760124362244898,0.2165577168367347,3603.751588983051,0.045384875180167324,1.9787234042553192,paper
0.0,0.0,192.42283163265307,0.5757732780612245,0.21910873724489796,2084.0839512711864,0.0650602975972666,1.3770491803278688,paper
56.31259964923469,53.042948820153065,175.18118223852042,0.4702845982142857,0.17671795280612246,5119.705243644068,0.030955366010020274,0.5892857142857143,paper
61.46827168367347,42.823860012755105,141.06128427933675,0.09291294642857142,0.2162189094387755,2971.9144597457625,0.03871329917240736,0.6851851851851852,paper
10.10612643494898,9.266342474489797,222.6086973852041,0.8007613201530612,0.17743542729591838,2464.392743644068,0.24650967489853998,1.0793650793650793,paper
29.989118303571427,14.879663584183673,161.78168845663265,0.09954958545918367,0.045619419642857144,2489.811440677966,0.13558389930868642,1.25625,paper
106.55681999362245,37.054966517857146,97.67612005739795,0.07045200892857142,0.11053093112244898,3806.4475635593226,0.08215297467988719,1.0,paper
60.879125478316325,82.5467753507653,154.09137834821428,0.4065090880102041,0.2481066645408163,6022.753972457626,0.047046232103432055,1.041860465116279,paper
104.21496332908163,109.85945471938776,178.44614955357142,0.43883529974489793,0.030213647959183673,3534.5354872881353,0.1940603419626724,0.9607843137254902,paper
21.261619100765305,16.340262276785715,181.14058514030611,0.2766262755102041,0.01207748724489796,179.44226694915255,0.06980060061637772,0.6741071428571429,paper
68.36473612882654,62.1552734375,151.06056680484693,0.16745057397959184,0.2507174744897959,3488.906514830508,0.02724429840006743,0.8663594470046083,paper
25.968710140306122,5.150271045918367,232.74874441964286,0.8405612244897959,0.24457908163265307,1207.0619703389832,0.21408194332902514,0.7142857142857143,paper
85.90626992984694,2.857242506377551,199.64178093112244,0.6288863201530612,0.10981345663265306,2196.4343220338983,0.12410241186442458,2.5072463768115942,paper
26.709562340561224,5.203105070153061,145.57449776785714,0.00011957908163265306,0.22235730229591838,1083.3752648305085,0.05134980594361082,1.9777777777777779,paper
15.541693239795919,34.0520169005102,191.7823860012755,0.5817522321428571,0.03828523596938776,1505.8434851694915,0.13428690550184394,1.0481927710843373,paper
29.92412707270408,89.68949298469387,161.9972696109694,0.2866310586734694,0.20810746173469388,4261.779661016949,0.043906319225955115,0.39285714285714285,paper
55.557597257653065,40.6438137755102,206.70065369897958,0.740234375,0.11379942602040816,5719.440677966102,0.09623011711171392,0.4627659574468085,paper
31.865951849489797,56.892259247448976,146.50617825255102,0.3788265306122449,0.11762595663265306,4589.68776483051,0.07745353383686734,1.12,paper
34.64752072704081,39.59518494897959,178.92281170280611,0.357242506377551,0.13759566326530612,3032.6345338983047,0.05829178175811146,0.6545454545454545,paper
24.546994579081634,11.53842474489796,188.58254942602042,0.4269969706632653,0.04474250637755102,1517.6959745762713,0.09212315342339876,1.6140350877192982,paper
71.89056521045919,127.93170041454081,169.61854272959184,0.33743223852040816,0.04434390943877551,2846.949947033898,0.09658368029749378,1.0,paper
78.50998485331633,93.42749521683673,128.30943080357142,0.29886798469387754,0.16966278698979592,5355.543961864407,0.06780007673895605,1.1554404145077721,paper
90.55644132653062,34.76245615433673,203.4182676977041,0.6985809948979592,0.19017059948979592,5201.204184322034,0.09519311276847879,1.2074074074074075,paper
36.059211575255105,52.963309151785715,158.75954639668367,0.4684909119897959,0.11798469387755102,5122.575741525424,0.0958357218622794,0.8275862068965517,paper
102.8067402742347,30.958087531887756,151.58962452168367,0.2762874681122449,0.025550063775510203,1944.6819385593226,0.14666305214375497,2.4615384615384617,paper
36.95615433673469,4.170659279336735,135.6370774872449,0.302913743622449,0.1057876275510204,2706.9788135593226,0.1663856935677423,1.0,paper
33.48457429846939,21.938875159438776,197.1671914859694,0.5281409438775511,0.08745216836734694,2116.3204449152545,0.03993321422278503,0.5,paper
98.91310586734694,28.92741549744898,181.09956951530611,0.5281210140306123,0.12890625,5125.435911016951,0.09712786489534687,0.8660714285714286,paper
0.0,0.0,177.9201809630102,0.23034917091836735,0.05885283801020408,713.2513241525423,0.1313201058437816,9.173913043478262,paper
27.783143335459183,19.73860012755102,210.5264668367347,0.6917051977040817,0.06052694515306122,632.6300317796611,0.23892690608786937,1.6363636363636365,paper
50.16890545280612,113.0667649872449,149.56301817602042,0.43748007015306123,0.17701690051020408,6331.978813559322,0.0978432102467138,1.0926829268292684,paper
0.0,0.0,186.74272560586735,0.6611527423469388,0.04693478954081633,1347.153336864407,0.1498366818143337,1.0,paper
89.81754225127551,47.12280771683673,176.05002391581633,0.5167211415816326,0.16462053571428573,7303.965307203391,0.08649464918361252,0.6425339366515838,paper
19.331154336734695,88.29207190688776,159.15822305484693,0.011579241071428572,0.25528140943877553,1578.4030720338983,0.0722714969462955,0.37662337662337664,paper
0.0,0.0,180.71753427933675,0.3741430165816326,0.30454799107142855,1023.1583686440679,0.07014977063804524,1.6842105263157894,paper
91.68664301658163,37.26705994897959,186.7703483737245,0.5052016900510204,0.20884486607142858,3354.698622881356,0.04161722750707342,1.7872340425531914,paper
60.15049027423469,25.635164221938776,179.5938496492347,0.5915178571428571,0.041912468112244895,2552.2571504237294,0.217057731087314,1.2317073170731707,paper
29.437918526785715,7.967095822704081,178.77632732780611,0.09594228316326531,0.01092155612244898,577.1867055084745,0.13548788901982028,0.2052980132450331,paper
18.843351403061224,26.594168526785715,202.32858338647958,0.6716358418367347,0.03374123086734694,239.83527542372875,0.16798139598376838,0.4031413612565445,paper
19.094288105867346,26.766681281887756,206.02228156887756,0.7328802614795918,0.0,113.0188029661017,0.26873927001301595,0.39473684210526316,paper
27.713608099489797,28.575354751275512,150.2552415497449,0.1041733099489796,0.045778858418367346,881.1713453389832,0.16116658350648186,1.0,paper
96.4959941007653,72.0921556122449,190.43628427933675,0.5299545599489796,0.27553013392857145,4552.845868644068,0.031563836672560304,1.0,paper
96.03920200892857,45.37860730229592,190.27748325892858,0.6204360650510204,0.17771444515306123,2251.419226694915,0.050269057296296715,1.1607142857142858,paper
23.601343271683675,26.266163105867346,199.36377949617346,0.6030970982142857,0.016721141581632654,173.62764830508473,0.21889803305409633,0.7252252252252253,paper
97.10688376913265,46.68690210459184,178.86272321428572,0.49111128826530615,0.08960459183673469,1506.1340042372883,0.10718982066429572,1.05,paper
19.19856106505102,8.697305484693878,210.58350605867346,0.7432637117346939,0.2269610969387755,2018.4165783898306,0.09030325037346495,2.347826086956522,paper
22.09929049744898,4.403101084183674,189.26466836734693,0.578742825255102,0.1912468112244898,1556.9772245762713,0.06562335641591072,1.651685393258427,paper
61.08926578443877,38.484454719387756,189.9403300382653,0.5774274553571429,0.24493781887755103,7106.746822033898,0.05699141007939709,0.8666666666666667,paper
54.991290656887756,33.958366549744895,178.04781170280611,0.49143016581632654,0.14421237244897958,6514.594279661017,0.10856115887569537,0.7938931297709924,paper
69.44072863520408,115.52275988520408,181.42526307397958,0.4063297193877551,0.0558235012755102,3416.580243644068,0.14698821832865783,0.9553571428571429,paper
50.67548230229592,12.033422353316327,188.49075255102042,0.32669005102040816,0.03948102678571429,518.9772245762713,0.2170030350041147,2.1621621621621623,paper
55.18712133290816,77.30837452168367,153.43110251913265,0.3324497767857143,0.24856505102040816,7099.908633474577,0.020964043524525508,1.0,paper
46.849589445153065,45.56829958545919,153.2320631377551,0.1764190051020408,0.1339485012755102,2544.568591101695,0.05750522818122225,0.7377049180327869,paper
45.591796875,42.051199776785715,217.6647401147959,0.8731265943877551,0.09325175382653061,2823.6234110169494,0.20134885657243282,1.1119402985074627,paper
14.235411352040817,27.104910714285715,199.1526426977041,0.5929328762755102,0.0,120.02330508474574,0.1754780307222867,0.32142857142857145,paper
64.78932158801021,41.955297353316325,208.83217075892858,0.7389389349489796,0.11338089923469388,4577.997881355932,0.16540026273372482,1.0,paper
81.19907924107143,37.33856823979592,193.95005580357142,0.5833067602040817,0.28691007653061223,4734.217161016949,0.0346627825885972,1.625,paper
0.0,0.0,207.79647640306123,0.6494738520408163,0.32272401147959184,1808.728283898305,0.07284533406981542,2.1923076923076925,paper
48.15937898596939,46.37075494260204,159.92245296556123,0.30446827168367346,0.18987165178571427,4700.950476694916,0.03607538562148058,1.6336633663366336,paper
35.620236766581634,39.579719387755105,163.5809550382653,0.2292530293367347,0.15150669642857142,2456.015889830509,0.06173301221435278,0.7379310344827587,paper
41.988899075255105,48.075813137755105,164.70731026785714,0.22791772959183673,0.13430723852040816,2382.462394067797,0.024979092594415896,0.2767857142857143,paper
21.8115234375,10.458266900510203,178.22895408163265,0.1583625637755102,0.025988520408163265,476.1152012711865,0.11837803429742677,0.9825581395348837,paper
50.29057716836735,54.1481784119898,173.26789700255102,0.32774633290816324,0.20057397959183673,3690.3220338983065,0.023296782477433938,0.9341317365269461,paper
49.76112085459184,71.22331393494898,124.23112643494898,0.16352439413265307,0.19700653698979592,6505.8697033898325,0.034198402725579384,0.970873786407767,paper
35.72935267857143,63.346560108418366,164.48086734693877,0.34994818239795916,0.10042649872448979,2346.9756355932204,0.11310463850315533,0.7991071428571429,paper
88.7467115752551,89.91958306760205,140.77481265943877,0.27682557397959184,0.19361846301020408,5690.173463983052,0.08006771973113502,1.1955307262569832,paper
17.294044961734695,101.8012396364796,167.14307637117346,0.32095025510204084,0.2571548150510204,3343.4367055084754,0.059679824070099724,0.9619047619047619,paper
33.11918048469388,17.087452168367346,192.84351084183675,0.44991629464285715,0.013791454081632654,790.3493114406782,0.16661740942455147,1.0666666666666667,paper
47.021902901785715,52.15509406887755,147.79103555484693,0.2719826211734694,0.1991390306122449,5824.291578389831,0.04821780630159644,1.0638297872340425,paper
85.03423947704081,40.25575972576531,142.03790656887756,0.3333067602040816,0.1273517219387755,4260.199947033899,0.07448970772811217,1.0,paper
14.344706632653061,40.2678372130102,186.17440609056123,0.33924585459183676,0.20210857780612246,718.2788665254237,0.06843407515566359,1.0232558139534884,paper
44.232979910714285,49.6181640625,183.64337531887756,0.34861288265306123,0.01468829719387755,812.1083156779662,0.10866212613428834,0.8026905829596412,paper
15.959064094387756,50.68042490433673,179.6179049744898,0.5205676020408163,0.06483179209183673,2693.096663135593,0.11739118126040293,0.6242774566473989,paper
0.0,0.0,178.4235291772959,0.4809669961734694,0.1006656568877551,1571.5672669491528,0.06191074441911015,1.3759398496240602,paper
0.0,0.0,218.61144770408163,0.8079161352040817,0.20994100765306123,993.3744703389832,0.08223391757186008,1.2126436781609196,paper
60.661152742346935,50.05121970663265,194.11876195790816,0.5187739158163265,0.1394092793367347,3394.837129237288,0.059104762909091245,1.072072072072072,paper
47.124920280612244,31.023058832908163,207.9836575255102,0.6710379464285714,0.2217594068877551,4751.005826271186,0.11967098595489559,1.0341880341880343,paper
100.90497448979592,54.14112324617347,140.0857780612245,0.23606903698979592,0.024613360969387755,2492.03469279661,0.06389032975543443,1.148936170212766,paper
27.753985969387756,12.684131855867347,182.2588887117347,0.28892299107142855,0.009207589285714286,298.6795550847458,0.05767096316920563,0.71875,paper
38.15708705357143,47.89154177295919,150.84237484056123,0.06473214285714286,0.18453045280612246,1632.077595338983,0.052422318654399565,0.8646616541353384,paper
69.34785554846938,93.12095424107143,165.4139030612245,0.46865035076530615,0.2186702806122449,9201.61811440678,0.015846267035079253,0.48660714285714285,paper
23.59408880739796,23.51076211734694,153.00562021683675,0.2181122448979592,0.08173230229591837,3315.143802966103,0.07756941222972642,0.8883928571428571,paper
101.73142538265306,58.565070950255105,180.40090880102042,0.5472138073979592,0.16101323341836735,4104.591366525424,0.09713732086862929,0.9542857142857143,paper
46.66782924107143,84.86828364158163,184.68660315688774,0.5397002551020408,0.18678252551020408,5069.659692796609,0.07131506535281182,0.9241071428571429,paper
33.64399314413265,92.7061543367347,174.84962930484693,0.5114397321428571,0.22138073979591838,7223.786811440677,0.035692826747868826,1.0055555555555555,paper
39.11505500637755,26.788843271683675,173.22215800382654,0.3413185586734694,0.11908083545918367,3226.2375529661017,0.045811187374368484,0.2767857142857143,paper
53.291015625,38.39126275510204,186.7297911352041,0.4581273915816326,0.18672273596938777,3111.0381355932204,0.03659029005002683,0.4732142857142857,paper
71.12135283801021,26.307417889030614,191.69441565688774,0.5014947385204082,0.21396683673469388,3347.063824152542,0.03913141570168702,1.3846153846153846,paper
40.89833785076531,71.40236367984694,164.32912149234693,0.3901466836734694,0.19493383290816327,7011.314883474577,0.04901914922243911,0.5625,paper
43.35823899872449,36.46871014030612,165.82479671556123,0.09095982142857142,0.09634088010204081,2274.9036016949153,0.07273610395579257,0.20535714285714285,paper
39.58775111607143,14.68602519132653,192.33633609693877,0.460140306122449,0.060865752551020405,1431.8898305084745,0.12317460581339965,0.4796747967479675,paper
21.363420758928573,50.19351881377551,174.58358577806123,0.40365911989795916,0.08567841198979592,1745.6957097457625,0.13676119176520787,0.9202453987730062,paper
18.929827008928573,30.012954400510203,192.81776147959184,0.5226801658163265,0.0667251275510204,1016.4557733050847,0.19113840512880717,2.5135135135135136,paper
27.224988042091837,56.55357142857143,162.78097098214286,0.3939931441326531,0.1431560905612245,4204.668167372881,0.05211276698061688,1.103448275862069,paper
36.64760044642857,38.29653619260204,177.88815369897958,0.4321189413265306,0.05681999362244898,2060.297669491526,0.11440527653208414,1.0585106382978724,paper
37.599609375,31.203981983418366,188.44646843112244,0.5921157525510204,0.19284119897959184,6692.413930084747,0.1856903959715867,0.4797979797979798,paper
28.648377710459183,58.51801658163265,165.67723612882654,0.4836575255102041,0.18010602678571427,5466.550582627118,0.10431259220740705,1.7364341085271318,paper
30.418566645408163,25.506118463010203,249.86166693239795,0.9619738520408163,0.033681441326530615,758.7447033898305,0.6316367206408385,0.5476190476190477,paper
25.216597576530614,53.55257493622449,171.4387755102041,0.3590561224489796,0.044025031887755105,2560.529396186441,0.08502294889670231,1.173913043478261,paper
78.07282366071429,187.92434630102042,104.65523357780613,0.15357940051020408,0.13139748086734693,2427.7926377118647,0.15576357848475908,1.1313131313131313,paper
56.833426339285715,70.31782126913265,163.85301737882654,0.48204320790816324,0.09671954719387756,6505.327330508475,0.06324081199132359,0.8632075471698113,paper
25.83233019770408,10.962033641581632,220.8515625,0.8464803890306123,0.22781808035714285,1495.2086864406779,0.1033521113175116,8.8,paper
59.07158801020408,84.11067044005102,159.84434789540816,0.39570711096938777,0.14221938775510204,5283.1173199152545,0.044424199815521585,0.875,paper
88.58458227040816,38.73208306760204,104.11541374362245,0.08777104591836735,0.12438217474489796,3890.623411016949,0.11528504285018737,1.0666666666666667,paper
40.438755580357146,39.66737085459184,178.99575494260205,0.4836575255102041,0.16472018494897958,5670.124205508475,0.033473231342597345,0.5477707006369427,paper
56.455935108418366,47.696209343112244,182.07332190688774,0.46470424107142855,0.1790497448979592,3476.722457627119,0.10796812558436866,0.9174311926605505,paper
37.327427455357146,59.99780771683673,198.5837252869898,0.5839445153061225,0.03952088647959184,1289.4843750000002,0.1715827509389068,0.6035502958579881,paper
71.33976403061224,98.2210618622449,136.58103475765307,0.26060267857142855,0.20721061862244897,5231.427701271187,0.03985310517869512,1.0,paper
0.0,0.0,219.697265625,0.7107780612244898,0.02961575255102041,1138.0278072033898,0.3916824840267552,0.9953488372093023,paper
80.29585857780613,57.15481505102041,157.69379783163265,0.39016661352040816,0.1575653698979592,4159.720338983052,0.05218398845501005,1.5664335664335665,paper
18.421655771683675,57.358318718112244,169.68684231505102,0.2703882334183674,0.23505261479591838,1812.3792372881353,0.04902063566285161,1.5970149253731343,paper
36.79071667729592,53.18321508290816,174.6926817602041,0.3760363520408163,0.17924904336734693,4364.083951271186,0.026490277620068954,0.6038647342995169,paper
18.669403698979593,105.77108577806122,157.70936304209184,0.3371731505102041,0.15282206632653061,3799.030190677966,0.08977405987855644,0.5826086956521739,paper
42.7038424744898,36.853874362244895,139.83667490433675,0.23383689413265307,0.10461176658163265,5422.933262711864,0.06264903142324081,1.1956521739130435,paper
55.2956393494898,59.044025031887756,179.43594547193877,0.5324657206632653,0.1996173469387755,4397.858580508474,0.069673461535355,0.9236641221374046,paper
22.643654336734695,7.618582589285714,188.74906329719389,0.33655532525510207,0.01887356505102041,641.3959216101694,0.09482913273907981,0.75,paper
47.91230867346939,72.9722975127551,155.50721460459184,0.14750079719387754,0.17408721301020408,4092.0868644067805,0.05612398748265355,0.8794642857142857,paper
0.0,0.0,194.72616390306123,0.5915975765306123,0.27371651785714285,3126.903336864407,0.06993212642685795,1.0,paper
40.51809630102041,26.644810267857142,198.52925701530611,0.6456672512755102,0.2373844068877551,4929.443591101694,0.048494751724931145,0.4567901234567901,paper
